,name,price,square,num_of_room,poverh
3737,,320 000 $,67 м²,2,6
3738,,135 000 $,63 м²,2,5
3739,,630 000 $,142 м²,4,4
3740,,150 000 $,52 м²,2,1
3741,,125 000 $,35 м²,1,30
3742,,425 000 $,100 м²,2,5
3743,,248 000 $,76 м²,2,18
3744,,160 000 $,55 м²,2,4
3745,,260 000 $,91 м²,2,6
3746,,120 000 $,34 м²,2,1
3747,,205 000 $,104 м²,3,5
3748,,99 900 $,50 м²,2,9
3749,,155 000 $,93 м²,3,4
3750,,120 000 $,54 м²,1,2
3751,,280 000 $,70 м²,2,8
3752,,650 000 $,156 м²,4,7
3753,,230 000 $,121 м²,1,Цокольний
3754,,200 000 $,99 м²,3,1
3755,,145 000 $,70 м²,2,1
3756,,150 000 $,69 м²,2,6
3757,,110 000 $,48 м²,1,12
3758,,140 000 $,72 м²,3,1
3759,,320 000 $,60 м²,2,3
3760,,198 000 $,72 м²,2,6
3761,,292 000 $,87 м²,2,8
3762,,109 000 $,59 м²,3,2
3763,,32 000 $,58 м²,2,7
3764,,108 000 $,52 м²,2,15
3765,,42 500 $,43 м²,2,5
3766,,115 000 $,54 м²,1,16
3767,,150 000 $,70 м²,2,1
3768,,95 000 $,48 м²,2,2
3769,,95 000 $,53 м²,2,29
3770,,110 000 $,60 м²,2,4
3771,,150 000 $,40 м²,1,6
3772,,1 200 000 $,172 м²,3,3
3773,,189 000 $,86 м²,2,10
3774,,62 000 $,33 м²,1,8
3775,,230 000 $,122 м²,3,10
3776,,85 000 $,43 м²,1,19
3777,,122 000 $,61 м²,2,2
3778,,72 000 $,36 м²,1,8
3779,,75 000 $,37 м²,1,3
3780,,110 000 $,69 м²,2,15
3781,,85 500 $,59 м²,1,18
3782,,130 000 $,50 м²,2,1
3783,,294 000 $,87 м²,2,8
3784,,191 000 $,53 м²,2,1
3785,,79 000 $,53 м²,2,5
3786,,100 000 $,73 м²,2,4
3787,,100 000 $,73 м²,2,4
3788,,100 000 $,57 м²,1,4
3789,,180 000 $,55 м²,2,1
3790,,245 000 $,89 м²,2,17
3791,,390 000 $,110 м²,4,7
3792,,180 000 $,55 м²,2,1
3793,,280 000 $,70 м²,2,8
3794,,80 000 $,55 м²,1,14
3795,,280 000 $,70 м²,2,8
3796,,144 000 $,71 м²,2,16
3797,,96 000 $,45 м²,1,13
3798,,90 000 $,41 м²,1,11
3799,,170 000 $,99 м²,3,20
3800,,227 000 $,107 м²,3,4
3801,,239 000 $,102 м²,3,7
3802,,200 000 $,85 м²,2,4
3803,,640 000 $,174 м²,5,3
3804,,180 000 $,79 м²,2,14
3805,,190 000 $,75 м²,2,23
3806,,400 000 $,200 м²,4,1
3807,,78 000 $,36 м²,1,2
3808,,91 000 $,46 м²,1,22
3809,,200 000 $,75 м²,3,5
3810,,330 000 $,99 м²,2,19
3811,,250 000 $,121 м²,3,10
3812,,105 000 $,54 м²,1,26
3813,,170 000 $,146 м²,4,5
3814,,108 466 $,52 м²,1,18
3815,,350 000 $,155 м²,5,17
3816,,120 000 $,51 м²,1,13
3817,,90 000 $,45 м²,1,7
3818,,148 000 $,83 м²,2,9
3819,,213 000 $,75 м²,2,3
3820,,295 000 $,89 м²,3,5
3821,,155 000 $,69 м²,2,19
3822,,290 000 $,60 м²,2,3
3823,,89 000 $,60 м²,1,10
3824,,193 000 $,71 м²,1,19
3825,,184 000 $,55 м²,2,6
3826,,90 000 $,49 м²,1,13
3827,,160 000 $,104 м²,4,4
3828,,105 000 $,52 м²,2,2
3829,,125 000 $,44 м²,2,8
3830,,115 000 $,57 м²,1,14
3831,,118 000 $,65 м²,3,2
3832,,115 000 $,70 м²,2,25
3833,,115 000 $,48 м²,2,2
3834,,790 000 $,150 м²,3,17
3835,,315 000 $,122 м²,4,6
3836,,100 000 $,41 м²,2,13
3837,,265 000 $,78 м²,3,8
3838,,230 000 $,76 м²,4,2
3839,,104 127 $,37 м²,1,2
3840,,420 000 $,125 м²,10,2
3841,,350 000 $,107 м²,3,4
3842,,155 000 $,75 м²,2,13
3843,,210 000 $,60 м²,1,18
3844,,63 000 $,28 м²,1,15
3845,,195 000 $,82 м²,2,7
3846,,98 000 $,42 м²,2,16
3847,,70 000 $,53 м²,3,9
3848,,290 000 $,60 м²,2,3
3849,,125 000 $,44 м²,1,2
3850,,150 000 $,58 м²,1,11
3851,,287 000 $,110 м²,1,12
3852,,155 000 $,110 м²,3,18
3853,,135 000 $,50 м²,1,3
3854,,90 000 $,43 м²,1,13
3855,,98 000 $,70 м²,2,18
3856,,213 000 $,75 м²,3,3
3857,,97 000 $,33 м²,1,12
3858,,125 000 $,45 м²,1,2
3859,,224 066 $,97 м²,2,5
3860,,97 500 $,48 м²,2,2
3861,,170 000 $,50 м²,2,6
3862,,484 000 $,202 м²,5,9
3863,,203 740 $,83 м²,2,4
3864,,185 000 $,96 м²,3,11
3865,,140 000 $,52 м²,2,2
3866,,97 000 $,46 м²,1,20
3867,,118 000 $,46 м²,1,17
3868,,195 000 $,156 м²,4,2
3869,,206 000 $,86 м²,2,11
3870,,140 000 $,44 м²,1,12
3871,,69 000 $,35 м²,1,14
3872,,78 000 $,70 м²,3,1
3873,,50 000 $,27 м²,1,3
3874,,73 000 $,31 м²,1,16
3875,,99 900 $,80 м²,2,7
3876,,80 000 $,38 м²,1,4
3877,,140 000 $,84 м²,3,23
3878,,111 000 $,40 м²,1,7
3879,,288 000 $,101 м²,3,24
3880,,135 000 $,43 м²,1,21
3881,,79 800 $,37 м²,1,7
3882,,171 360 $,71 м²,2,2
3883,,128 500 $,50 м²,1,17
3884,,155 000 $,74 м²,2,12
3885,,92 000 $,37 м²,1,7
3886,,80 000 $,45 м²,2,5
3887,,88 000 $,43 м²,1,5
3888,,134 000 $,50 м²,2,4
3889,,157 000 $,87 м²,2,7
3890,,114 000 $,46 м²,1,13
3891,,115 000 $,54 м²,2,13
3892,,110 000 $,62 м²,1,22
3893,,105 000 $,53 м²,2,8
3894,,110 000 $,62 м²,2,18
3895,,205 000 $,84 м²,3,5
3896,,105 000 $,48 м²,1,12
3897,,199 000 $,68 м²,2,3
3898,,120 000 $,56 м²,2,4
3899,,183 000 $,115 м²,4,3
3900,,227 000 $,109 м²,3,16
3901,,325 000 $,88 м²,3,4
3902,,39 500 $,27 м²,1,8
3903,,210 000 $,127 м²,4,3
3904,,140 000 $,50 м²,2,4
3905,,770 000 $,220 м²,4,18
3906,,150 000 $,50 м²,2,3
3907,,450 000 $,170 м²,4,6
3908,,164 000 $,89 м²,3,6
3909,,95 000 $,58 м²,2,1
3910,,93 000 $,42 м²,2,16
3911,,85 000 $,45 м²,1,23
3912,,180 900 $,59 м²,2,7
3913,,94 500 $,53 м²,2,10
3914,,150 000 $,69 м²,2,6
3915,,130 000 $,54 м²,1,21
3916,,85 000 $,42 м²,1,10
3917,,80 000 $,42 м²,1,12
3918,,266 700 $,127 м²,3,7
3919,,44 500 $,38 м²,1,7
3920,,63 000 $,47 м²,1,1
3921,,154 000 $,48 м²,2,6
3922,,370 000 $,370 м²,9,3
3923,,90 000 $,54 м²,1,23
3924,,105 000 $,87 м²,2,14
3925,,196 500 $,87 м²,3,26
3926,,120 000 $,75 м²,2,12
3927,,181 500 $,85 м²,2,19
3928,,180 000 $,84 м²,2,20
3929,,176 000 $,78 м²,2,30
3930,,110 000 $,50 м²,1,21
3931,,123 500 $,52 м²,1,26
3932,,415 000 $,165 м²,4,9
3933,,152 000 $,74 м²,3,20
3934,,63 000 $,46 м²,1,7
3935,,200 000 $,111 м²,3,12
3936,,58 000 $,32 м²,1,5
3937,,92 000 $,92 м²,3,8
3938,,150 000 $,55 м²,2,Цокольний
3939,,270 000 $,94 м²,2,6
3940,,120 000 $,60 м²,1,14
3941,,250 000 $,92 м²,3,15
3942,,150 000 $,70 м²,2,2
3943,,210 000 $,95 м²,3,15
3944,,120 000 $,68 м²,3,13
3945,,75 000 $,32 м²,1,2
3946,,106 000 $,52 м²,1,6
3947,,310 000 $,138 м²,3,14
3948,,650 000 $,200 м²,4,9
3949,,110 000 $,48 м²,1,12
3950,,115 000 $,78 м²,3,2
3951,,950 000 $,190 м²,5,5
3952,,618 000 $,206 м²,5,9
3953,,100 000 $,72 м²,3,4
3954,,689 000 $,170 м²,4,7
3955,,138 999 $,72 м²,3,1
3956,,115 000 $,38 м²,1,3
3957,,380 000 $,118 м²,3,3
3958,,195 000 $,53 м²,2,9
3959,,110 000 $,70 м²,1,3
3960,,230 000 $,99 м²,3,5
3961,,165 000 $,102 м²,3,2
3962,,135 500 $,100 м²,4,4
3963,,295 000 $,132 м²,5,3
3964,,145 000 $,72 м²,2,2
3965,,390 600 $,112 м²,3,36
3966,,229 900 $,97 м²,2,9
3967,,680 000 $,200 м²,3,22
3968,,198 000 $,91 м²,3,12
3969,,250 000 $,93 м²,3,5
3970,,240 000 $,127 м²,3,14
3971,,211 200 $,88 м²,2,18
3972,,290 000 $,100 м²,3,3
3973,,208 817 $,91 м²,2,12
3974,,152 200 $,58 м²,1,11
3975,,105 000 $,84 м²,4,1
3976,,47 000 $,51 м²,1,18
3977,,193 000 $,54 м²,2,3
3978,,205 200 $,85 м²,1,11
3979,,195 000 $,132 м²,4,2
3980,,999 900 $,265 м²,5,8
3981,,150 000 $,58 м²,1,9
3982,,186 500 $,92 м²,2,4
3983,,220 000 $,118 м²,3,8
3984,,50 500 $,61 м²,2,15
3985,,143 000 $,52 м²,1,2
3986,,83 000 $,54 м²,1,16
3987,,130 000 $,54 м²,1,4
3988,,220 000 $,71 м²,2,9
3989,,95 000 $,53 м²,1,28
3990,,95 000 $,53 м²,2,28
3991,,430 000 $,194 м²,5,13
3992,,280 000 $,90 м²,3,4
3993,,161 518 $,65 м²,2,18
3994,,145 208 $,57 м²,2,13
3995,,800 000 $,220 м²,6,17
3996,,46 000 $,45 м²,1,5
3997,,56 000 $,37 м²,1,9
3998,,220 000 $,71 м²,2,Цокольний
3999,,99 000 $,63 м²,2,3
4000,,205 000 $,73 м²,2,24
4001,,169 500 $,76 м²,2,16
4002,,145 000 $,94 м²,2,10
4003,,174 999 $,101 м²,2,18
4004,,105 000 $,48 м²,2,19
4005,,279 999 $,70 м²,2,13
4006,,225 000 $,75 м²,1,6
4007,,105 000 $,69 м²,1,14
4008,,153 935 $,69 м²,1,10
4009,,239 000 $,88 м²,2,13
4010,,175 000 $,46 м²,1,12
4011,,329 000 $,127 м²,4,18
4012,,173 000 $,92 м²,2,18
4013,,206 800 $,88 м²,2,9
4014,,340 000 $,82 м²,3,4
4015,,124 999 $,49 м²,2,17
4016,,214 200 $,88 м²,3,10
4017,,182 400 $,76 м²,2,8
4018,,162 362 $,69 м²,1,21
4019,,169 900 $,68 м²,2,13
4020,,124 999 $,49 м²,1,17
4021,,115 000 $,47 м²,1,9
4022,,204 446 $,92 м²,3,18
4023,,239 000 $,88 м²,3,13
4024,,231 100 $,88 м²,2,15
4025,,561 000 $,208 м²,4,22
4026,,208 000 $,83 м²,2,9
4027,,208 000 $,83 м²,2,9
4028,,174 999 $,46 м²,2,12
4029,,115 000 $,47 м²,2,9
4030,,154 000 $,58 м²,1,13
4031,,119 999 $,46 м²,2,20
4032,,106 999 $,53 м²,2,4
4033,,245 000 $,89 м²,2,17
4034,,253 000 $,115 м²,3,4
4035,,220 000 $,74 м²,2,23
4036,,150 000 $,83 м²,2,17
4037,,95 000 $,45 м²,1,18
4038,,340 000 $,82 м²,2,4
4039,,165 000 $,93 м²,3,5
4040,,120 000 $,50 м²,1,13
4041,,90 000 $,53 м²,1,34
4042,,58 000 $,31 м²,1,3
4043,,200 000 $,124 м²,3,9
4044,,97 000 $,45 м²,2,2
4045,,100 000 $,56 м²,2,3
4046,,150 000 $,75 м²,3,2
4047,,113 000 $,74 м²,2,3
4048,,170 000 $,132 м²,3,11
4049,,80 000 $,46 м²,1,16
4050,,150 000 $,95 м²,3,5
4051,,250 000 $,90 м²,3,4
4052,,140 000 $,84 м²,4,1
4053,,117 000 $,72 м²,2,2
4054,,99 000 $,46 м²,1,21
4055,,300 000 $,138 м²,3,14
4056,,146 000 $,52 м²,1,4
4057,,103 000 $,57 м²,1,10
4058,,250 000 $,102 м²,2,16
4059,,95 000 $,53 м²,1,7
4060,,105 000 $,50 м²,1,13
4061,,250 000 $,76 м²,2,3
4062,,118 000 $,60 м²,1,3
4063,,139 000 $,48 м²,1,10
4064,,180 900 $,59 м²,2,7
4065,,65 000 $,67 м²,2,3
4066,,182 000 $,71 м²,3,5
4067,,160 000 $,80 м²,3,15
4068,,52 000 $,50 м²,1,12
4069,,160 000 $,74 м²,2,2
4070,,165 000 $,80 м²,2,15
4071,,115 000 $,47 м²,1,14
4072,,103 000 $,53 м²,2,3
4073,,265 200 $,156 м²,4,8
4074,,137 000 $,76 м²,2,2
4075,,90 000 $,49 м²,1,13
4076,,180 000 $,94 м²,3,1
4077,,285 000 $,132 м²,5,3
4078,,158 000 $,76 м²,2,3
4079,,225 000 $,87 м²,2,22
4080,,179 000 $,63 м²,2,4
4081,,90 000 $,49 м²,1,13
4082,,192 000 $,55 м²,1,4
4083,,98 000 $,69 м²,2,18
4084,,320 000 $,75 м²,2,6
4085,,297 000 $,114 м²,3,5
4086,,160 000 $,54 м²,2,14
4087,,248 500 $,82 м²,2,19
4088,,65 000 $,66 м²,2,14
4089,,186 000 $,92 м²,3,13
4090,,130 000 $,78 м²,2,22
4091,,90 000 $,81 м²,2,13
4092,,150 000 $,43 м²,2,3
4093,,390 000 $,110 м²,4,7
4094,,119 950 $,58 м²,2,5
4095,,180 000 $,55 м²,2,1
4096,,231 000 $,98 м²,2,5
4097,,185 000 $,100 м²,3,6
4098,,106 000 $,30 м²,1,7
4099,,120 000 $,71 м²,2,12
4100,,173 000 $,69 м²,2,7
4101,,180 000 $,71 м²,1,18
4102,,145 000 $,76 м²,2,5
4103,,381 000 $,109 м²,3,36
4104,,400 000 $,135 м²,3,36
4105,,140 000 $,67 м²,2,15
4106,,190 000 $,84 м²,1,16
4107,,117 500 $,51 м²,1,7
4108,,111 245 $,31 м²,1,3
4109,,510 000 $,150 м²,4,3
4110,,105 000 $,54 м²,1,26
4111,,25 000 $,34 м²,1,16
4112,,104 464 $,28 м²,1,2
4113,,108 000 $,48 м²,1,11
4114,,46 000 $,46 м²,2,2
4115,,106 500 $,71 м²,2,18
4116,,250 000 $,80 м²,2,24
4117,,155 000 $,108 м²,3,9
4118,,80 000 $,46 м²,1,23
4119,,99 999 $,41 м²,2,13
4120,,93 000 $,46 м²,2,2
4121,,145 000 $,88 м²,2,3
4122,,77 500 $,47 м²,2,4
4123,,65 000 $,48 м²,2,1
4124,,149 000 $,65 м²,2,19
4125,,260 000 $,90 м²,3,4
4126,,162 000 $,92 м²,2,5
4127,,950 000 $,160 м²,3,4
4128,,250 000 $,87 м²,3,2
4129,,370 000 $,131 м²,4,7
4130,,200 000 $,88 м²,2,5
4131,,149 000 $,73 м²,2,3
4132,,220 000 $,82 м²,2,13
4133,,180 000 $,71 м²,2,18
4134,,165 000 $,80 м²,2,6
4135,,150 000 $,77 м²,2,15
4136,,270 000 $,110 м²,2,4
4137,,140 000 $,68 м²,2,7
4138,,140 000 $,54 м²,2,20
4139,,120 000 $,39 м²,1,23
4140,,199 000 $,60 м²,2,9
4141,,125 000 $,43 м²,1,19
4142,,131 000 $,71 м²,2,7
4143,,170 000 $,47 м²,2,3
4144,,200 000 $,88 м²,2,5
4145,,195 000 $,53 м²,1,30
4146,,180 000 $,71 м²,2,18
4147,,155 000 $,50 м²,2,7
4148,,155 000 $,67 м²,2,18
4149,,180 000 $,58 м²,2,5
4150,,51 000 $,34 м²,1,Цокольний
4151,,105 000 $,78 м²,3,2
4152,,74 000 $,47 м²,1,12
4153,,200 000 $,100 м²,3,17
4154,,85 000 $,75 м²,3,1
4155,,69 000 $,57 м²,3,1
4156,,89 000 $,65 м²,2,21
4157,,380 000 $,107 м²,3,5
4158,,89 000 $,55 м²,2,25
4159,,190 000 $,113 м²,4,4
4160,,69 000 $,47 м²,1,5
4161,,142 000 $,83 м²,3,6
4162,,360 000 $,125 м²,1,4
4163,,135 000 $,54 м²,2,4
4164,,140 000 $,80 м²,1,6
4165,,140 000 $,49 м²,2,4
4166,,189 000 $,80 м²,2,4
4167,,95 000 $,62 м²,2,1
4168,,170 000 $,58 м²,2,9
4169,,105 000 $,48 м²,1,11
4170,,153 000 $,75 м²,2,16
4171,,480 000 $,200 м²,1,8
4172,,655 000 $,244 м²,5,9
4173,,152 000 $,84 м²,2,8
4174,,105 000 $,87 м²,2,14
4175,,105 000 $,45 м²,2,2
4176,,85 000 $,46 м²,1,17
4177,,85 000 $,53 м²,1,12
4178,,250 000 $,55 м²,2,10
4179,,73 000 $,36 м²,1,12
4180,,125 000 $,52 м²,1,11
4181,,310 000 $,70 м²,2,3
4182,,129 000 $,68 м²,2,5
4183,,170 000 $,70 м²,2,15
4184,,230 000 $,88 м²,3,4
4185,,329 000 $,135 м²,3,7
4186,,197 000 $,77 м²,1,12
4187,,150 000 $,72 м²,2,7
4188,,120 000 $,51 м²,1,18
4189,,180 900 $,59 м²,2,7
4190,,66 000 $,32 м²,1,9
4191,,145 000 $,52 м²,1,2
4192,,96 000 $,45 м²,1,13
4193,,180 000 $,71 м²,2,18
4194,,160 000 $,71 м²,2,13
4195,,230 000 $,111 м²,1,10
4196,,147 000 $,52 м²,2,4
4197,,170 000 $,100 м²,4,4
4198,,95 000 $,67 м²,2,8
4199,,165 000 $,105 м²,3,15
4200,,259 999 $,80 м²,2,2
4201,,217 000 $,86 м²,3,6
4202,,145 000 $,84 м²,3,1
4203,,200 000 $,84 м²,2,5
4204,,399 000 $,120 м²,3,10
4205,,145 000 $,85 м²,2,9
4206,,95 000 $,48 м²,2,2
4207,,205 000 $,65 м²,2,2
4208,,95 000 $,46 м²,1,7
4209,,650 000 $,105 м²,3,3
4210,,105 000 $,66 м²,3,16
4211,,180 000 $,75 м²,3,5
4212,,174 000 $,70 м²,2,21
4213,,149 000 $,47 м²,1,12
4214,,108 000 $,85 м²,3,4
4215,,191 000 $,106 м²,3,18
4216,,250 000 $,93 м²,3,1
4217,,250 000 $,65 м²,2,18
4218,,390 000 $,166 м²,4,6
4219,,120 000 $,54 м²,1,2
4220,,99 000 $,50 м²,2,1
4221,,145 000 $,46 м²,2,6
4222,,170 000 $,68 м²,3,1
4223,,215 600 $,98 м²,2,17
4224,,103 000 $,46 м²,2,5
4225,,180 000 $,68 м²,2,10
4226,,160 000 $,58 м²,2,4
4227,,135 000 $,55 м²,2,16
4228,,180 000 $,60 м²,1,7
4229,,120 000 $,80 м²,3,9
4230,,64 500 $,43 м²,2,4
4231,,62 000 $,45 м²,2,4
4232,,79 000 $,45 м²,2,9
4233,,110 000 $,50 м²,2,3
4234,,94 000 $,70 м²,2,2
4235,,67 000 $,42 м²,1,25
4236,,145 000 $,110 м²,3,15
4237,,106 000 $,46 м²,1,14
4238,,280 000 $,109 м²,4,4
4239,,135 000 $,48 м²,1,12
4240,,115 000 $,65 м²,2,9
4241,,140 000 $,74 м²,2,7
4242,,105 000 $,45 м²,2,2
4243,,140 000 $,54 м²,2,20
4244,,150 000 $,60 м²,1,14
4245,,88 000 $,52 м²,1,Цокольний
4246,,500 000 $,143 м²,3,7
4247,,43 000 $,22 м²,1,3
4248,,188 000 $,75 м²,2,20
4249,,110 000 $,6 м²,1,Цокольний
4250,,98 000 $,56 м²,1,10
4251,,107 000 $,53 м²,1,22
4252,,106 000 $,52 м²,1,6
4253,,90 000 $,60 м²,3,1
4254,,125 000 $,54 м²,1,4
4255,,156 000 $,68 м²,2,5
4256,,73 000 $,51 м²,1,5
4257,,189 000 $,77 м²,2,2
4258,,104 000 $,58 м²,1,12
4259,,90 000 $,60 м²,1,4
4260,,113 000 $,64 м²,1,12
4261,,110 000 $,54 м²,2,3
4262,,96 800 $,53 м²,2,8
4263,,950 000 $,340 м²,5,4
4264,,499 000 $,126 м²,3,6
4265,,150 000 $,58 м²,2,2
4266,,171 000 $,69 м²,1,6
4267,,770 000 $,220 м²,4,Цокольний
4268,,182 500 $,80 м²,1,7
4269,,100 000 $,55 м²,1,12
4270,,885 000 $,270 м²,4,18
4271,,265 000 $,110 м²,3,7
4272,,98 000 $,48 м²,2,2
4273,,355 000 $,88 м²,1,7
4274,,239 000 $,113 м²,4,14
4275,,117 500 $,53 м²,1,34
4276,,310 000 $,83 м²,2,8
4277,,150 000 $,50 м²,1,2
4278,,480 000 $,200 м²,5,7
4279,,265 000 $,110 м²,2,12
4280,,175 000 $,90 м²,2,21
4281,,163 000 $,86 м²,2,20
4282,,167 000 $,89 м²,2,20
4283,,499 000 $,126 м²,3,6
4284,,120 000 $,54 м²,2,13
4285,,90 000 $,54 м²,2,20
4286,,248 500 $,82 м²,2,19
4287,,180 500 $,59 м²,2,7
4288,,55 000 $,45 м²,2,4
4289,,187 000 $,118 м²,3,7
4290,,120 000 $,71 м²,1,21
4291,,125 000 $,53 м²,2,2
4292,,180 000 $,59 м²,2,7
4293,,188 999 $,84 м²,2,15
4294,,400 000 $,170 м²,4,11
4295,,80 000 $,43 м²,1,23
4296,,120 000 $,62 м²,2,2
4297,,449 999 $,255 м²,5,20
4298,,319 999 $,219 м²,4,6
4299,,297 000 $,66 м²,2,6
4300,,224 999 $,80 м²,2,3
4301,,94 999 $,93 м²,1,Цокольний
4302,,174 999 $,85 м²,2,5
4303,,159 999 $,114 м²,3,2
4304,,84 000 $,53 м²,1,8
4305,,374 999 $,150 м²,4,3
4306,,100 000 $,41 м²,1,4
4307,,39 500 $,22 м²,1,2
4308,,230 000 $,90 м²,2,6
4309,,300 000 $,122 м²,4,6
4310,,255 000 $,86 м²,2,9
4311,,165 000 $,50 м²,2,7
4312,,161 000 $,75 м²,2,20
4313,,94 000 $,44 м²,2,19
4314,,170 000 $,58 м²,2,9
4315,,153 000 $,157 м²,4,9
4316,,72 000 $,29 м²,1,11
4317,,110 000 $,57 м²,2,1
4318,,87 500 $,96 м²,2,14
4319,,205 000 $,100 м²,3,2
4320,,46 000 $,45 м²,2,Цокольний
4321,,45 500 $,30 м²,1,7
4322,,78 500 $,43 м²,2,4
4323,,38 000 $,30 м²,1,2
4324,,155 000 $,83 м²,2,2
4325,,170 000 $,85 м²,4,8
4326,,230 000 $,72 м²,2,2
4327,,218 000 $,127 м²,3,7
4328,,159 000 $,76 м²,2,3
4329,,169 000 $,85 м²,2,10
4330,,195 000 $,77 м²,2,11
4331,,265 000 $,87 м²,3,3
4332,,185 000 $,57 м²,2,14
4333,,97 000 $,57 м²,1,9
4334,,140 000 $,81 м²,2,8
4335,,299 000 $,100 м²,3,4
4336,,160 000 $,73 м²,2,3
4337,,160 000 $,70 м²,2,2
4338,,350 000 $,126 м²,3,21
4339,,85 000 $,54 м²,2,2
4340,,88 000 $,41 м²,1,6
4341,,220 000 $,82 м²,3,1
4342,,135 000 $,118 м²,3,24
4343,,160 000 $,82 м²,2,4
4344,,295 000 $,70 м²,2,3
4345,,231 000 $,98 м²,2,5
4346,,220 000 $,86 м²,3,24
4347,,137 752 $,47 м²,2,9
4348,,99 000 $,50 м²,1,22
4349,,60 000 $,47 м²,1,5
4350,,477 000 $,150 м²,3,4
4351,,110 000 $,50 м²,1,3
4352,,70 000 $,49 м²,1,12
4353,,200 000 $,111 м²,3,12
4354,,94 000 $,42 м²,1,21
4355,,199 000 $,106 м²,3,16
4356,,105 000 $,48 м²,1,12
4357,,120 000 $,69 м²,2,8
4358,,155 000 $,69 м²,2,14
4359,,150 000 $,55 м²,2,2
4360,,105 000 $,50 м²,1,13
4361,,100 000 $,56 м²,1,4
4362,,155 000 $,68 м²,2,3
4363,,180 000 $,75 м²,3,3
4364,,150 000 $,56 м²,2,2
4365,,340 000 $,80 м²,2,7
4366,,145 000 $,43 м²,2,13
4367,,137 000 $,68 м²,1,3
4368,,120 000 $,52 м²,1,28
4369,,310 000 $,150 м²,5,5
4370,,139 000 $,62 м²,1,11
4371,,88 000 $,87 м²,2,2
4372,,159 675 $,106 м²,3,11
4373,,611 000 $,235 м²,1,1
4374,,299 000 $,110 м²,3,8
4375,,119 000 $,52 м²,1,28
4376,,150 000 $,69 м²,3,2
4377,,105 000 $,52 м²,1,8
4378,,95 000 $,76 м²,2,2
4379,,150 000 $,73 м²,3,3
4380,,110 000 $,80 м²,3,21
4381,,180 000 $,90 м²,2,Цокольний
4382,,138 000 $,68 м²,3,3
4383,,450 000 $,98 м²,2,21
4384,,195 000 $,125 м²,4,8
4385,,180 000 $,71 м²,2,18
4386,,118 000 $,53 м²,1,34
4387,,82 500 $,47 м²,1,17
4388,,145 000 $,43 м²,1,13
4389,,100 000 $,41 м²,1,4
4390,,300 000 $,190 м²,6,8
4391,,804 999 $,425 м²,5,16
4392,,230 000 $,86 м²,3,16
4393,,185 000 $,90 м²,2,9
4394,,340 000 $,160 м²,4,16
4395,,135 000 $,46 м²,1,13
4396,,89 990 $,33 м²,1,24
4397,,370 000 $,130 м²,3,10
4398,,140 000 $,50 м²,1,18
4399,,54 800 $,37 м²,1,4
4400,,88 620 $,42 м²,1,12
4401,,211 000 $,88 м²,3,9
4402,,138 000 $,54 м²,2,20
4403,,79 000 $,61 м²,2,12
4404,,150 000 $,60 м²,1,23
4405,,72 500 $,45 м²,1,13
4406,,68 000 $,45 м²,1,13
4407,,233 100 $,76 м²,2,17
4408,,130 000 $,75 м²,2,14
4409,,620 000 $,140 м²,3,9
4410,,119 000 $,47 м²,1,10
4411,,550 000 $,179 м²,4,7
4412,,375 000 $,87 м²,2,11
4413,,190 000 $,101 м²,2,14
4414,,310 000 $,103 м²,3,10
4415,,500 000 $,118 м²,3,8
4416,,280 000 $,70 м²,2,8
4417,,360 000 $,247 м²,6,15
4418,,185 000 $,142 м²,4,12
4419,,450 000 $,140 м²,4,5
4420,,330 000 $,118 м²,3,2
4421,,335 000 $,81 м²,3,6
4422,,120 000 $,87 м²,3,4
4423,,173 000 $,78 м²,2,20
4424,,175 000 $,93 м²,3,8
4425,,630 000 $,163 м²,4,5
4426,,250 000 $,105 м²,3,6
4427,,260 000 $,91 м²,2,6
4428,,255 000 $,58 м²,2,14
4429,,175 000 $,92 м²,3,6
4430,,150 000 $,83 м²,2,22
4431,,96 000 $,47 м²,2,15
4432,,265 000 $,91 м²,2,14
4433,,465 000 $,112 м²,3,6
4434,,185 000 $,83 м²,2,6
4435,,195 000 $,52 м²,2,2
4436,,225 000 $,96 м²,2,14
4437,,240 000 $,62 м²,1,2
4438,,95 000 $,52 м²,1,29
4439,,180 000 $,58 м²,1,25
4440,,115 000 $,47 м²,1,14
4441,,450 000 $,100 м²,3,15
4442,,125 000 $,58 м²,1,9
4443,,158 000 $,74 м²,2,13
4444,,140 000 $,66 м²,2,14
4445,,145 000 $,84 м²,2,4
4446,,155 000 $,53 м²,2,21
4447,,395 000 $,126 м²,4,4
4448,,203 000 $,85 м²,2,24
4449,,42 000 $,26 м²,1,2
4450,,235 000 $,82 м²,2,9
4451,,164 000 $,85 м²,2,16
4452,,161 248 $,101 м²,3,21
4453,,185 000 $,100 м²,3,6
4454,,500 000 $,294 м²,10,4
4455,,233 808 $,97 м²,3,9
4456,,80 000 $,46 м²,1,22
4457,,295 000 $,59 м²,2,5
4458,,70 000 $,62 м²,3,1
4459,,240 000 $,74 м²,2,7
4460,,233 200 $,106 м²,3,3
4461,,260 000 $,136 м²,3,4
4462,,169 500 $,75 м²,2,20
4463,,209 000 $,118 м²,3,9
4464,,95 000 $,59 м²,2,2
4465,,1 280 000 $,205 м²,4,17
4466,,153 000 $,74 м²,2,13
4467,,230 000 $,98 м²,2,5
4468,,1 645 000 $,470 м²,6,16
4469,,120 000 $,54 м²,2,13
